result,diff,opp_elo,elo,game_time,color,start_time,day,weekday,day_game_num
1.0,-44,861.0,817.0,300.0,0,23.0,5,4,6
0.0,65,761.0,826.0,300.0,0,13.0,6,5,1
1.0,153,663.0,816.0,300.0,1,17.0,6,5,2
0.0,4,817.0,821.0,300.0,0,17.0,6,5,3
0.0,3,809.0,812.0,600.0,1,18.0,6,5,4
0.0,-26,830.0,804.0,600.0,0,12.0,7,6,1
1.0,27,769.0,796.0,600.0,1,15.0,7,6,2
0.0,50,754.0,804.0,600.0,1,18.0,7,6,3
1.0,-6,800.0,794.0,600.0,0,21.0,7,6,4
1.0,-15,818.0,803.0,600.0,0,21.0,7,6,5
1.0,41,771.0,812.0,600.0,1,19.0,8,0,1
0.0,-114,933.0,819.0,600.0,1,19.0,8,0,2
1.0,50,763.0,813.0,600.0,1,21.0,8,0,3
0.0,-70,890.0,820.0,600.0,0,22.0,8,0,4
1.0,-24,837.0,813.0,600.0,0,15.0,9,1,1
1.0,86,736.0,822.0,600.0,1,19.0,9,1,2
0.0,81,748.0,829.0,600.0,0,20.0,9,1,3
0.0,-105,924.0,819.0,600.0,1,22.0,9,1,4
1.0,4,809.0,813.0,300.0,0,12.0,10,2,1
0.0,16,805.0,821.0,600.0,1,22.0,10,2,2
1.0,60,752.0,812.0,600.0,0,8.0,11,3,1
0.5,52,767.0,819.0,600.0,1,15.0,11,3,2
0.0,1,817.0,818.0,600.0,0,16.0,11,3,3
0.0,-6,816.0,810.0,300.0,1,18.0,11,3,4
0.0,-91,892.0,801.0,300.0,0,22.0,11,3,5
0.0,-31,826.0,795.0,600.0,0,22.0,12,4,1
0.0,-57,844.0,787.0,600.0,1,21.0,13,5,1
1.0,95,685.0,780.0,600.0,0,21.0,14,6,1
0.0,-83,869.0,786.0,600.0,1,21.0,14,6,2
0.0,-77,857.0,780.0,600.0,1,9.0,15,0,1
1.0,87,686.0,773.0,600.0,1,23.0,15,0,2
0.0,-2,781.0,779.0,600.0,0,23.0,15,0,3
1.0,-24,795.0,771.0,300.0,0,8.0,16,1,1
0.0,-60,840.0,780.0,300.0,0,8.0,16,1,2
1.0,116,657.0,773.0,300.0,1,10.0,16,1,3
0.0,75,704.0,779.0,300.0,0,10.0,16,1,4
1.0,42,727.0,769.0,300.0,0,15.0,16,1,5
1.0,-48,825.0,777.0,300.0,1,15.0,16,1,6
0.0,24,762.0,786.0,300.0,1,15.0,16,1,7
1.0,89,688.0,777.0,300.0,1,18.0,16,1,8
1.0,59,724.0,783.0,300.0,0,18.0,16,1,9
0.5,-26,816.0,790.0,300.0,1,18.0,16,1,10
0.0,-61,852.0,791.0,300.0,0,19.0,16,1,11
0.0,-110,894.0,784.0,300.0,1,8.0,17,2,1
1.0,33,745.0,778.0,300.0,0,9.0,17,2,2
0.0,-87,873.0,786.0,300.0,0,10.0,17,2,3
1.0,49,731.0,780.0,600.0,0,18.0,17,2,4
1.0,56,731.0,787.0,600.0,0,20.0,17,2,5
0.0,23,771.0,794.0,600.0,1,23.0,17,2,6
1.0,-36,821.0,785.0,180.0,1,9.0,18,3,1
1.0,-51,845.0,794.0,180.0,0,11.0,18,3,2
0.0,-87,891.0,804.0,180.0,1,19.0,18,3,3
1.0,130,668.0,798.0,180.0,1,21.0,18,3,4
1.0,81,722.0,803.0,180.0,1,21.0,18,3,5
1.0,-72,881.0,809.0,180.0,1,8.0,19,4,1
0.0,12,807.0,819.0,180.0,0,15.0,19,4,2
1.0,15,795.0,810.0,600.0,0,16.0,19,4,3
1.0,54,764.0,818.0,600.0,0,16.0,19,4,4
0.0,-4,829.0,825.0,300.0,1,22.0,19,4,5
1.0,-48,865.0,817.0,300.0,0,11.0,20,5,1
1.0,-18,845.0,827.0,600.0,1,18.0,20,5,2
0.0,-324,1160.0,836.0,180.0,0,18.0,20,5,3
0.0,-4,838.0,834.0,600.0,0,19.0,20,5,4
1.0,59,767.0,826.0,600.0,1,21.0,20,5,5
1.0,47,786.0,833.0,600.0,1,8.0,21,6,1
1.0,9,831.0,840.0,600.0,1,9.0,21,6,2
0.0,-729,1577.0,848.0,300.0,0,10.0,21,6,3
1.0,-53,901.0,848.0,300.0,1,10.0,21,6,4
0.0,-742,1600.0,858.0,300.0,0,12.0,21,6,5
1.0,-10,868.0,858.0,600.0,0,19.0,21,6,6
0.0,1,866.0,867.0,180.0,0,19.0,21,6,7
0.5,30,829.0,859.0,300.0,1,21.0,21,6,8
1.0,44,814.0,858.0,300.0,0,22.0,21,6,9
0.0,-50,915.0,865.0,600.0,1,22.0,21,6,10
1.0,-27,885.0,858.0,300.0,0,13.0,22,0,1
0.0,-8,875.0,867.0,180.0,1,18.0,22,0,2
0.0,-21,880.0,859.0,300.0,1,18.0,22,0,3
0.0,-55,906.0,851.0,300.0,1,20.0,22,0,4
1.0,-43,887.0,844.0,600.0,1,21.0,22,0,5
1.0,102,751.0,853.0,600.0,1,21.0,22,0,6
0.0,-30,889.0,859.0,600.0,0,8.0,23,1,1
0.0,-22,873.0,851.0,600.0,0,14.0,23,1,2
1.0,63,780.0,843.0,600.0,0,20.0,23,1,3
1.0,50,800.0,850.0,600.0,1,20.0,23,1,4
1.0,95,762.0,857.0,300.0,0,8.0,24,2,1
0.0,4,859.0,863.0,300.0,0,11.0,24,2,2
0.0,9,845.0,854.0,600.0,0,18.0,24,2,3
0.0,19,826.0,845.0,600.0,1,18.0,24,2,4
0.0,31,805.0,836.0,600.0,0,21.0,24,2,5
1.0,47,780.0,827.0,600.0,1,23.0,24,2,6
0.0,-57,891.0,834.0,180.0,1,8.0,25,3,1
0.0,-102,929.0,827.0,300.0,1,8.0,26,4,1
1.0,-4,825.0,821.0,300.0,1,8.0,26,4,2
0.0,-27,857.0,830.0,300.0,0,9.0,26,4,3
0.0,7,815.0,822.0,300.0,0,17.0,26,4,4
1.0,16,797.0,813.0,600.0,1,18.0,26,4,5
1.0,74,747.0,821.0,600.0,0,19.0,26,4,6
0.0,-16,844.0,828.0,600.0,0,19.0,26,4,7
0.0,-105,925.0,820.0,600.0,0,21.0,26,4,8
1.0,-17,831.0,814.0,600.0,1,9.0,27,5,1
1.0,-33,856.0,823.0,180.0,0,15.0,27,5,2
0.0,-30,862.0,832.0,600.0,0,23.0,27,5,3
1.0,-15,839.0,824.0,600.0,1,8.0,28,6,1
1.0,54,779.0,833.0,600.0,1,10.0,28,6,2
1.0,12,828.0,840.0,600.0,1,22.0,28,6,3
1.0,36,812.0,848.0,300.0,0,8.0,29,0,1
0.0,-16,871.0,855.0,300.0,1,13.0,29,0,2
0.0,-35,882.0,847.0,300.0,1,14.0,29,0,3
1.0,-74,913.0,839.0,300.0,0,15.0,29,0,4
0.5,26,823.0,849.0,300.0,0,15.0,29,0,5
0.0,8,840.0,848.0,300.0,1,19.0,29,0,6
0.0,12,827.0,839.0,600.0,0,21.0,29,0,7
0.0,-19,849.0,830.0,600.0,0,0.0,30,1,1
1.0,101,721.0,822.0,180.0,1,8.0,30,1,2
0.0,-89,917.0,828.0,180.0,0,9.0,30,1,3
1.0,71,751.0,822.0,600.0,1,13.0,30,1,4
1.0,-9,838.0,829.0,600.0,1,1.0,31,2,1
1.0,-39,877.0,838.0,600.0,1,15.0,31,2,2
1.0,14,833.0,847.0,600.0,1,16.0,31,2,3
0.5,47,808.0,855.0,600.0,1,17.0,31,2,4
1.0,48,806.0,854.0,600.0,0,21.0,31,2,5
1.0,160,701.0,861.0,600.0,1,21.0,31,2,6
0.0,-66,934.0,868.0,600.0,0,22.0,31,2,7
0.0,-8,869.0,861.0,600.0,0,23.0,31,2,8
0.0,4,849.0,853.0,600.0,0,8.0,1,3,1
1.0,9,835.0,844.0,600.0,1,18.0,1,3,2
0.0,-7,859.0,852.0,600.0,0,19.0,1,3,3
0.0,34,810.0,844.0,600.0,0,20.0,1,3,4
0.0,38,797.0,835.0,600.0,1,20.0,1,3,5
1.0,-23,849.0,826.0,600.0,1,8.0,2,4,1
1.0,5,830.0,835.0,600.0,1,15.0,2,4,2
1.0,-26,869.0,843.0,180.0,1,15.0,2,4,3
0.0,27,825.0,852.0,180.0,0,19.0,2,4,4
0.0,21,822.0,843.0,600.0,0,23.0,2,4,5
0.0,-63,897.0,834.0,600.0,1,0.0,3,5,1
0.0,-57,884.0,827.0,600.0,0,8.0,3,5,2
1.0,60,760.0,820.0,600.0,0,12.0,3,5,3
0.0,54,773.0,827.0,600.0,1,12.0,3,5,4
0.0,50,767.0,817.0,180.0,0,17.0,3,5,5
1.0,13,794.0,807.0,300.0,0,18.0,3,5,6
0.0,-59,874.0,815.0,300.0,1,19.0,3,5,7
0.0,-42,850.0,808.0,600.0,1,21.0,3,5,8
1.0,-7,808.0,801.0,600.0,1,11.0,4,6,1
0.0,9,801.0,810.0,600.0,0,11.0,4,6,2
0.0,-353,1154.0,801.0,300.0,1,11.0,4,6,3
1.0,65,734.0,799.0,600.0,1,14.0,4,6,4
0.0,-14,820.0,806.0,600.0,0,19.0,4,6,5
1.0,10,788.0,798.0,600.0,0,22.0,4,6,6
0.0,-133,939.0,806.0,600.0,0,23.0,4,6,7
1.0,37,764.0,801.0,600.0,1,13.0,5,0,1
0.0,502,306.0,808.0,180.0,0,13.0,5,0,2
0.0,-429,1222.0,793.0,180.0,0,13.0,5,0,3
0.0,-849,1641.0,792.0,180.0,1,16.0,5,0,4
0.0,-366,1158.0,792.0,180.0,0,16.0,5,0,5
1.0,-28,818.0,790.0,600.0,1,17.0,5,0,6
0.0,-30,829.0,799.0,600.0,1,17.0,5,0,7
0.5,63,728.0,791.0,600.0,1,9.0,6,1,1
1.0,-18,808.0,790.0,600.0,0,8.0,6,1,2
0.0,-34,833.0,799.0,600.0,1,9.0,6,1,3
0.0,-240,1031.0,791.0,300.0,1,17.0,6,1,4
1.0,-3,791.0,788.0,300.0,0,17.0,6,1,5
0.0,23,773.0,796.0,300.0,0,17.0,6,1,6
0.5,-45,832.0,787.0,300.0,1,17.0,6,1,7
0.0,-223,1011.0,788.0,300.0,1,17.0,6,1,8
0.0,-350,1134.0,784.0,300.0,0,18.0,6,1,9
0.0,4,778.0,782.0,180.0,0,7.0,7,2,1
0.5,5,768.0,773.0,600.0,1,12.0,7,2,2
1.0,-26,799.0,773.0,600.0,1,15.0,7,2,3
1.0,60,722.0,782.0,600.0,0,15.0,7,2,4
1.0,74,715.0,789.0,600.0,1,15.0,7,2,5
1.0,74,722.0,796.0,600.0,0,16.0,7,2,6
0.0,3,800.0,803.0,600.0,0,18.0,7,2,7
1.0,37,758.0,795.0,600.0,1,22.0,7,2,8
1.0,50,753.0,803.0,600.0,0,22.0,8,3,1
0.0,-51,861.0,810.0,600.0,1,22.0,8,3,2
1.0,86,717.0,803.0,600.0,1,23.0,9,4,1
0.0,43,766.0,809.0,600.0,1,17.0,9,4,2
1.0,58,742.0,800.0,600.0,0,23.0,9,4,3
0.0,5,802.0,807.0,600.0,1,23.0,10,5,1
1.0,-16,815.0,799.0,600.0,0,10.0,11,6,1
1.0,-34,842.0,808.0,600.0,1,12.0,11,6,2
0.0,-36,853.0,817.0,600.0,0,19.0,11,6,3
0.0,8,801.0,809.0,600.0,0,19.0,11,6,4
0.0,-17,817.0,800.0,300.0,0,16.0,12,0,1
1.0,11,781.0,792.0,300.0,1,16.0,12,0,2
0.0,-13,813.0,800.0,300.0,1,17.0,12,0,3
0.0,-91,883.0,792.0,600.0,0,19.0,12,0,4
1.0,-5,791.0,786.0,600.0,1,21.0,12,0,5
0.0,-21,816.0,795.0,600.0,0,21.0,12,0,6
1.0,81,706.0,787.0,600.0,1,8.0,13,1,1
1.0,50,743.0,793.0,600.0,0,8.0,13,1,2
0.0,-15,815.0,800.0,300.0,1,13.0,13,1,3
1.0,4,788.0,792.0,300.0,0,14.0,13,1,4
1.0,33,767.0,800.0,300.0,1,14.0,13,1,5
0.0,27,781.0,808.0,300.0,0,19.0,13,1,6
0.0,-49,848.0,799.0,600.0,1,21.0,13,1,7
1.0,39,753.0,792.0,600.0,1,7.0,14,2,1
0.0,-31,830.0,799.0,600.0,0,8.0,14,2,2
0.0,-68,859.0,791.0,600.0,1,10.0,14,2,3
0.0,47,737.0,784.0,600.0,0,16.0,14,2,4
0.0,-56,830.0,774.0,600.0,0,19.0,14,2,5
1.0,21,746.0,767.0,600.0,0,10.0,15,3,1
1.0,-19,794.0,775.0,600.0,0,15.0,15,3,2
1.0,13,771.0,784.0,600.0,1,15.0,15,3,3
1.0,-54,846.0,792.0,180.0,1,18.0,15,3,4
1.0,-12,814.0,802.0,600.0,0,21.0,15,3,5
1.0,-12,823.0,811.0,600.0,1,8.0,16,4,1
0.0,19,801.0,820.0,600.0,1,8.0,16,4,2
0.0,23,788.0,811.0,600.0,0,10.0,16,4,3
1.0,7,795.0,802.0,600.0,0,14.0,16,4,4
1.0,-24,834.0,810.0,600.0,0,16.0,16,4,5
1.0,105,714.0,819.0,180.0,1,18.0,16,4,6
0.0,85,740.0,825.0,180.0,0,18.0,16,4,7
1.0,-6,821.0,815.0,180.0,1,19.0,16,4,8
1.0,-10,834.0,824.0,600.0,1,13.0,17,5,1
1.0,34,799.0,833.0,600.0,1,13.0,17,5,2
1.0,-13,854.0,841.0,600.0,0,23.0,17,5,3
1.0,-61,911.0,850.0,600.0,1,23.0,17,5,4
0.0,-63,923.0,860.0,600.0,0,1.0,18,6,1
1.0,-60,913.0,853.0,600.0,1,8.0,18,6,2
0.5,-31,894.0,863.0,180.0,0,17.0,18,6,3
0.0,-50,914.0,864.0,600.0,0,21.0,18,6,4
1.0,24,833.0,857.0,600.0,1,15.0,19,0,1
0.0,-56,921.0,865.0,600.0,0,18.0,19,0,2
1.0,35,823.0,858.0,600.0,0,18.0,19,0,3
0.0,-163,1029.0,866.0,600.0,1,21.0,19,0,4
0.0,-37,898.0,861.0,600.0,0,22.0,19,0,5
0.0,-26,879.0,853.0,600.0,1,12.0,20,1,1
1.0,-12,857.0,845.0,600.0,1,14.0,20,1,2
0.0,-13,867.0,854.0,600.0,0,19.0,20,1,3
1.0,6,840.0,846.0,600.0,1,22.0,20,1,4
1.0,22,832.0,854.0,600.0,1,8.0,21,2,1
0.0,-58,920.0,862.0,600.0,0,12.0,21,2,2
1.0,20,835.0,855.0,600.0,1,16.0,21,2,3
0.0,-37,900.0,863.0,600.0,0,19.0,21,2,4
1.0,2,853.0,855.0,600.0,0,21.0,21,2,5
1.0,71,792.0,863.0,600.0,0,23.0,21,2,6
1.0,-24,894.0,870.0,600.0,1,10.0,22,3,1
0.0,82,797.0,879.0,300.0,0,13.0,22,3,2
1.0,14,855.0,869.0,600.0,1,22.0,22,3,3
1.0,29,848.0,877.0,600.0,0,10.0,23,4,1
1.0,-58,943.0,885.0,600.0,1,15.0,23,4,2
1.0,23,872.0,895.0,600.0,1,18.0,23,4,3
1.0,62,841.0,903.0,600.0,1,10.0,24,5,1
1.0,15,895.0,910.0,600.0,0,17.0,24,5,2
0.0,-100,1018.0,918.0,300.0,1,18.0,24,5,3
0.0,9,903.0,912.0,600.0,0,21.0,24,5,4
1.0,48,855.0,903.0,600.0,0,16.0,25,6,1
0.0,27,883.0,910.0,600.0,0,14.0,26,0,1
1.0,90,811.0,901.0,600.0,1,20.0,26,0,2
0.5,19,888.0,907.0,600.0,0,12.0,27,1,1
1.0,55,852.0,907.0,600.0,0,14.0,28,2,1
1.0,63,851.0,914.0,600.0,1,16.0,28,2,2
0.0,-22,943.0,921.0,600.0,1,23.0,28,2,3
0.5,-1,914.0,913.0,600.0,1,8.0,1,3,1
1.0,-1,914.0,913.0,600.0,1,14.0,1,3,2
1.0,1,920.0,921.0,600.0,0,15.0,1,3,3
1.0,3,926.0,929.0,600.0,1,22.0,1,3,4
0.0,-25,962.0,937.0,600.0,0,8.0,2,4,1
1.0,36,893.0,929.0,600.0,0,9.0,2,4,2
1.0,8,929.0,937.0,600.0,0,11.0,2,4,3
1.0,63,882.0,945.0,600.0,1,13.0,2,4,4
1.0,10,942.0,952.0,600.0,1,14.0,2,4,5
0.0,-8,968.0,960.0,600.0,0,20.0,2,4,6
1.0,59,893.0,952.0,600.0,1,9.0,3,5,1
0.0,-40,999.0,959.0,600.0,1,12.0,3,5,2
0.0,-33,985.0,952.0,600.0,1,10.0,4,6,1
1.0,28,916.0,944.0,600.0,0,16.0,5,0,1
0.0,-31,983.0,952.0,600.0,0,19.0,5,0,2
0.0,-54,998.0,944.0,600.0,0,7.0,6,1,1
1.0,26,911.0,937.0,600.0,1,13.0,6,1,2
1.0,27,918.0,945.0,600.0,0,19.0,6,1,3
0.0,-42,995.0,953.0,600.0,1,19.0,6,1,4
0.0,-16,962.0,946.0,600.0,0,23.0,6,1,5
1.0,210,728.0,938.0,600.0,0,8.0,7,2,1
1.0,5,939.0,944.0,600.0,1,14.0,7,2,2
0.0,-31,983.0,952.0,600.0,0,16.0,7,2,3
0.5,22,922.0,944.0,600.0,1,8.0,8,3,1
1.0,83,860.0,943.0,600.0,1,12.0,8,3,2
0.0,2,947.0,949.0,600.0,0,0.0,9,4,1
1.0,-3,944.0,941.0,600.0,0,10.0,10,5,1
0.0,-8,957.0,949.0,600.0,1,18.0,10,5,2
0.0,-39,980.0,941.0,600.0,1,10.0,11,6,1
1.0,110,824.0,934.0,600.0,1,15.0,12,0,1
0.0,8,932.0,940.0,600.0,0,16.0,12,0,2
1.0,10,921.0,931.0,600.0,1,9.0,13,1,1
0.0,-54,993.0,939.0,600.0,0,14.0,13,1,2
0.0,-68,1000.0,932.0,600.0,1,14.0,13,1,3
1.0,-69,994.0,925.0,600.0,0,23.0,13,1,4
0.5,35,900.0,935.0,600.0,0,13.0,14,2,1
0.5,44,890.0,934.0,600.0,1,19.0,14,2,2
0.0,-104,1037.0,933.0,600.0,0,22.0,14,2,3
0.0,-36,963.0,927.0,600.0,0,16.0,15,3,1
1.0,17,903.0,920.0,600.0,1,9.0,16,4,1
0.5,-3,931.0,928.0,600.0,1,13.0,16,4,2
1.0,16,912.0,928.0,600.0,1,9.0,17,5,1
0.0,-21,957.0,936.0,600.0,1,9.0,17,5,2
0.0,-10,938.0,928.0,600.0,0,18.0,17,5,3
1.0,-31,951.0,920.0,600.0,0,19.0,17,5,4
0.0,53,876.0,929.0,600.0,0,19.0,17,5,5
1.0,-3,922.0,919.0,600.0,1,22.0,17,5,6
0.0,-14,941.0,927.0,600.0,0,23.0,18,6,1
0.0,21,898.0,919.0,600.0,0,9.0,18,6,2
0.0,-13,923.0,910.0,300.0,1,12.0,18,6,3
1.0,0,902.0,902.0,300.0,0,15.0,18,6,4
1.0,86,824.0,910.0,300.0,1,15.0,18,6,5
1.0,13,903.0,916.0,600.0,1,20.0,18,6,6
0.0,-15,939.0,924.0,600.0,1,9.0,19,0,1
0.5,-25,941.0,916.0,600.0,0,18.0,19,0,2
0.0,-74,991.0,917.0,300.0,0,10.0,20,1,1
0.0,21,889.0,910.0,600.0,0,18.0,21,2,1
1.0,-17,918.0,901.0,600.0,1,9.0,22,3,1
0.0,-6,916.0,910.0,600.0,0,9.0,22,3,2
0.0,9,893.0,902.0,600.0,1,16.0,22,3,3
1.0,60,833.0,893.0,600.0,0,7.0,23,4,1
0.5,0,900.0,900.0,600.0,0,11.0,23,4,2
1.0,-6,906.0,900.0,600.0,1,7.0,24,5,1
0.0,2,907.0,909.0,600.0,1,10.0,25,6,1
0.0,-27,928.0,901.0,600.0,0,16.0,25,6,2
1.0,-4,897.0,893.0,600.0,1,14.0,26,0,1
1.0,-31,933.0,902.0,600.0,0,13.0,26,0,2
0.0,-33,944.0,911.0,600.0,0,14.0,26,0,3
0.0,4,899.0,903.0,600.0,1,18.0,26,0,4
1.0,-16,910.0,894.0,600.0,0,19.0,26,0,5
0.0,-10,913.0,903.0,600.0,0,14.0,27,1,1
0.0,18,877.0,895.0,600.0,0,15.0,27,1,2
1.0,27,859.0,886.0,600.0,1,8.0,28,2,1
1.0,-30,924.0,894.0,600.0,1,16.0,28,2,2
1.0,-14,917.0,903.0,600.0,1,18.0,28,2,3
1.0,36,876.0,912.0,600.0,0,9.0,29,3,1
0.0,-7,927.0,920.0,600.0,0,9.0,29,3,2
1.0,34,878.0,912.0,600.0,1,13.0,29,3,3
1.0,36,884.0,920.0,600.0,0,8.0,30,4,1
1.0,-3,930.0,927.0,600.0,1,12.0,30,4,2
1.0,5,930.0,935.0,600.0,0,20.0,30,4,3
1.0,55,888.0,943.0,600.0,1,10.0,31,5,1
1.0,37,913.0,950.0,600.0,1,19.0,31,5,2
0.0,-32,990.0,958.0,600.0,0,8.0,1,6,1
1.0,-5,955.0,950.0,600.0,1,12.0,1,6,2
1.0,1,958.0,959.0,600.0,1,18.0,1,6,3
1.0,20,947.0,967.0,600.0,0,9.0,2,0,1
0.0,-70,1045.0,975.0,600.0,1,8.0,3,1,1
0.0,-34,1002.0,968.0,600.0,0,10.0,3,1,2
1.0,31,929.0,960.0,600.0,1,14.0,3,1,3
1.0,-1,969.0,968.0,300.0,0,14.0,3,1,4
0.0,18,958.0,976.0,600.0,0,22.0,4,2,1
0.0,-38,1005.0,967.0,600.0,0,11.0,5,3,1
0.5,21,939.0,960.0,600.0,1,13.0,5,3,2
0.0,-60,1019.0,959.0,600.0,1,15.0,6,4,1
0.0,-40,992.0,952.0,600.0,0,8.0,10,1,1
1.0,40,905.0,945.0,600.0,0,8.0,10,1,2
0.0,-31,983.0,952.0,600.0,1,11.0,10,1,3
0.0,-30,974.0,944.0,600.0,1,15.0,10,1,4
0.0,-26,962.0,936.0,600.0,1,15.0,10,1,5
0.5,-21,949.0,928.0,600.0,1,15.0,10,1,6
0.5,17,912.0,929.0,600.0,0,16.0,10,1,7
1.0,-23,952.0,929.0,600.0,0,19.0,11,2,1
0.0,27,911.0,938.0,600.0,0,19.0,11,2,2
0.0,-18,947.0,929.0,600.0,1,19.0,12,3,1
1.0,13,908.0,921.0,600.0,0,10.0,13,4,1
0.0,20,909.0,929.0,600.0,1,22.0,13,4,2
0.0,47,873.0,920.0,600.0,0,11.0,14,5,1
0.0,-60,971.0,911.0,600.0,1,9.0,15,6,1
1.0,-25,929.0,904.0,600.0,0,13.0,15,6,2
1.0,50,863.0,913.0,600.0,0,13.0,15,6,3
0.0,-63,983.0,920.0,600.0,1,14.0,15,6,4
0.0,-27,940.0,913.0,300.0,0,17.0,15,6,5
0.0,-54,959.0,905.0,300.0,1,17.0,15,6,6
1.0,-3,901.0,898.0,300.0,0,18.0,15,6,7
0.0,27,879.0,906.0,300.0,1,18.0,15,6,8
0.0,-97,994.0,897.0,600.0,0,21.0,15,6,9
1.0,6,885.0,891.0,600.0,1,8.0,16,0,1
1.0,92,807.0,899.0,600.0,0,8.0,16,0,2
1.0,-17,922.0,905.0,600.0,1,8.0,16,0,3
0.0,-5,919.0,914.0,600.0,0,8.0,16,0,4
1.0,95,811.0,906.0,600.0,1,10.0,16,0,5
1.0,30,882.0,912.0,600.0,0,17.0,16,0,6
1.0,73,847.0,920.0,600.0,0,13.0,17,1,1
1.0,-25,952.0,927.0,600.0,0,14.0,17,1,2
1.0,-32,968.0,936.0,600.0,1,14.0,17,1,3
1.0,-12,957.0,945.0,300.0,1,12.0,18,2,1
0.0,44,910.0,954.0,300.0,1,17.0,18,2,2
1.0,31,914.0,945.0,600.0,0,19.0,18,2,3
1.0,11,942.0,953.0,600.0,1,9.0,19,3,1
1.0,54,907.0,961.0,600.0,0,10.0,19,3,2
0.0,17,951.0,968.0,300.0,0,15.0,19,3,3
1.0,39,920.0,959.0,600.0,1,15.0,19,3,4
0.0,-41,1007.0,966.0,600.0,0,18.0,19,3,5
1.0,33,926.0,959.0,600.0,0,23.0,19,3,6
1.0,56,911.0,967.0,300.0,0,10.0,20,4,1
0.0,-67,1041.0,974.0,300.0,1,13.0,20,4,2
0.0,-98,1065.0,967.0,600.0,1,14.0,20,4,3
1.0,132,829.0,961.0,600.0,1,19.0,20,4,4
0.0,-56,1024.0,968.0,600.0,1,11.0,22,6,1
1.0,-28,989.0,961.0,600.0,0,11.0,22,6,2
1.0,45,925.0,970.0,300.0,1,12.0,22,6,3
0.0,5,972.0,977.0,600.0,1,15.0,22,6,4
0.0,21,947.0,968.0,600.0,0,17.0,22,6,5
1.0,26,933.0,959.0,600.0,1,9.0,23,0,1
0.0,-38,1005.0,967.0,600.0,0,9.0,23,0,2
0.5,31,929.0,960.0,600.0,0,11.0,23,0,3
1.0,59,900.0,959.0,300.0,1,13.0,23,0,4
0.0,-86,1052.0,966.0,300.0,0,13.0,23,0,5
1.0,35,925.0,960.0,600.0,1,15.0,23,0,6
0.5,33,935.0,968.0,600.0,0,15.0,23,0,7
1.0,58,909.0,967.0,600.0,1,8.0,24,1,1
1.0,2,972.0,974.0,300.0,1,10.0,24,1,2
0.0,-14,996.0,982.0,300.0,0,10.0,24,1,3
1.0,2,972.0,974.0,300.0,1,10.0,24,1,4
0.0,41,941.0,982.0,600.0,1,11.0,24,1,5
0.0,-27,1000.0,973.0,300.0,0,16.0,24,1,6
0.0,-2,967.0,965.0,300.0,1,16.0,24,1,7
0.0,-36,993.0,957.0,600.0,0,20.0,24,1,8
0.0,9,941.0,950.0,600.0,0,20.0,24,1,9
0.0,-54,995.0,941.0,600.0,0,10.0,25,2,1
0.0,10,924.0,934.0,300.0,1,11.0,25,2,2
0.0,27,898.0,925.0,300.0,0,13.0,25,2,3
0.0,-43,959.0,916.0,180.0,1,13.0,25,2,4
0.0,-58,967.0,909.0,300.0,1,14.0,25,2,5
0.0,-47,949.0,902.0,300.0,0,14.0,25,2,6
1.0,-10,905.0,895.0,300.0,1,15.0,25,2,7
1.0,19,885.0,904.0,600.0,0,16.0,25,2,8
0.0,-44,956.0,912.0,600.0,0,16.0,25,2,9
1.0,38,867.0,905.0,600.0,1,19.0,25,2,10
1.0,27,885.0,912.0,600.0,0,23.0,26,3,1
0.0,-50,970.0,920.0,600.0,0,8.0,26,3,2
1.0,48,865.0,913.0,600.0,1,10.0,26,3,3
1.0,59,861.0,920.0,600.0,1,12.0,26,3,4
1.0,-11,938.0,927.0,600.0,1,12.0,26,3,5
0.0,-41,977.0,936.0,600.0,0,15.0,26,3,6
0.0,16,913.0,929.0,600.0,0,21.0,26,3,7
0.0,2,918.0,920.0,600.0,1,21.0,26,3,8
0.0,-100,1012.0,912.0,300.0,1,8.0,27,4,1
0.0,-48,954.0,906.0,300.0,0,10.0,27,4,2
0.0,-15,914.0,899.0,600.0,0,11.0,27,4,3
1.0,-78,969.0,891.0,600.0,0,11.0,27,4,4
1.0,5,896.0,901.0,300.0,1,11.0,27,4,5
0.5,5,904.0,909.0,300.0,0,12.0,27,4,6
0.0,-1,910.0,909.0,600.0,1,17.0,27,4,7
0.0,-44,945.0,901.0,600.0,1,18.0,27,4,8
0.0,-37,931.0,894.0,600.0,0,11.0,28,5,1
1.0,44,843.0,887.0,300.0,1,16.0,28,5,2
1.0,-2,896.0,894.0,300.0,0,16.0,28,5,3
0.0,-88,990.0,902.0,600.0,0,20.0,28,5,4
0.0,-60,956.0,896.0,600.0,0,23.0,28,5,5
1.0,51,838.0,889.0,600.0,1,9.0,29,6,1
0.0,-42,938.0,896.0,600.0,0,9.0,29,6,2
1.0,33,856.0,889.0,300.0,1,23.0,29,6,3
0.0,-41,938.0,897.0,300.0,1,12.0,30,0,1
0.0,21,869.0,890.0,300.0,0,13.0,30,0,2
0.0,6,875.0,881.0,600.0,1,13.0,30,0,3
0.0,-63,935.0,872.0,300.0,1,17.0,30,0,4
1.0,19,846.0,865.0,300.0,0,17.0,30,0,5
0.5,-45,918.0,873.0,600.0,0,20.0,30,0,6
0.5,18,856.0,874.0,300.0,1,10.0,1,1,1
1.0,84,790.0,874.0,300.0,0,10.0,1,1,2
1.0,9,871.0,880.0,300.0,0,11.0,1,1,3
