,date,day,weekday,start_time,game_time,color,elo,opp_elo,diff,result,won_by,num_moves,opp_num_moves,avg_time,opp_avg_time,castled_on,opp_castled_on,castled,opp_castled,time_used,opp_time_used,max_move,opp_max_move
1050,2018-02-04,4,6,11.0,600,0,810.0,801.0,9,0.0,8,36,37,8.88888888888889,7.297297297297297,0,13,-1,0,320,270,38.200000000000045,24.80000000000001
1051,2018-02-04,4,6,11.0,300,1,801.0,1154.0,-353,0.0,6,1,1,300.0,0.0,0,0,-1,-1,300,0,17.600000000000023,1.6999999999999886
1052,2018-02-04,4,6,14.0,600,1,799.0,734.0,65,1.0,7,38,37,6.578947368421052,9.72972972972973,11,8,1,1,250,360,26.19999999999999,29.100000000000023
1053,2018-02-04,4,6,19.0,600,0,806.0,820.0,-14,0.0,7,49,50,8.979591836734693,7.2,0,22,-1,1,440,360,47.700000000000045,53.5
1054,2018-02-04,4,6,22.0,600,0,798.0,788.0,10,1.0,6,58,58,7.758620689655173,10.344827586206897,5,14,1,0,450,600,30.599999999999966,44.80000000000001
1055,2018-02-04,4,6,22.0,600,0,806.0,939.0,-133,0.0,6,70,71,8.571428571428571,8.309859154929578,7,17,1,1,600,590,46.099999999999966,46.5
1056,2018-02-05,5,0,13.0,600,1,801.0,764.0,37,1.0,7,9,8,5.555555555555555,6.25,0,0,-1,-1,50,50,19.799999999999955,25.200000000000045
1057,2018-02-05,5,0,13.0,180,0,808.0,306.0,502,0.0,6,64,65,2.8125,2.769230769230769,12,0,1,-1,180,180,11.5,12.799999999999983
1058,2018-02-05,5,0,13.0,180,0,793.0,1222.0,-429,0.0,6,0,1,inf,0.0,0,0,-1,-1,180,0,0.0,1.4000000000000057
1059,2018-02-05,5,0,16.0,180,1,792.0,1641.0,-849,0.0,8,52,52,3.8461538461538463,5.769230769230769,7,6,1,1,200,300,14.099999999999994,16.099999999999994
1060,2018-02-05,5,0,16.0,180,0,792.0,1158.0,-366,0.0,8,6,7,6.666666666666667,2.857142857142857,0,0,-1,-1,40,20,9.199999999999989,7.199999999999989
1061,2018-02-05,5,0,17.0,600,1,790.0,818.0,-28,1.0,7,7,6,2.857142857142857,13.333333333333334,0,0,-1,-1,20,80,7.199999999999932,31.100000000000023
1062,2018-02-05,5,0,17.0,600,1,799.0,829.0,-30,0.0,8,22,22,12.272727272727273,9.545454545454545,19,0,1,-1,270,210,34.60000000000002,22.600000000000023
1063,2018-02-06,6,1,9.0,600,1,791.0,728.0,63,0.5,3,86,86,4.186046511627907,4.651162790697675,13,0,1,-1,360,400,34.69999999999999,24.799999999999955
1064,2018-02-06,6,1,9.0,600,0,790.0,808.0,-18,1.0,7,6,6,1.6666666666666667,5.0,0,0,-1,-1,10,30,5.600000000000023,11.299999999999955
1065,2018-02-06,6,1,9.0,600,1,799.0,833.0,-34,0.0,8,57,57,7.894736842105263,10.0,10,0,0,-1,450,570,44.099999999999966,45.099999999999966
1066,2018-02-06,6,1,17.0,300,1,791.0,1031.0,-240,0.0,8,58,58,5.0,4.137931034482759,7,4,1,1,290,240,23.0,14.199999999999989
1067,2018-02-06,6,1,17.0,300,0,788.0,791.0,-3,1.0,7,16,16,5.0,6.25,12,12,1,0,80,100,17.0,26.0
1068,2018-02-06,6,1,17.0,300,0,796.0,773.0,23,0.0,8,23,24,10.869565217391305,11.25,8,0,1,-1,250,270,45.20000000000002,29.5
1069,2018-02-06,6,1,17.0,300,1,787.0,832.0,-45,0.5,5,71,71,4.084507042253521,3.23943661971831,7,0,1,-1,290,230,13.700000000000017,16.69999999999999
1070,2018-02-06,6,1,17.0,300,1,788.0,1011.0,-223,0.0,8,38,38,7.631578947368421,7.368421052631579,11,0,1,-1,290,280,34.60000000000002,52.599999999999994
1071,2018-02-06,6,1,18.0,300,0,784.0,1134.0,-350,0.0,6,0,1,inf,0.0,0,0,-1,-1,300,0,0.0,0.10000000000002274
1072,2018-02-07,7,2,7.0,180,0,782.0,778.0,4,0.0,8,47,48,7.446808510638298,5.208333333333333,15,12,1,1,350,250,25.400000000000006,23.400000000000006
1073,2018-02-07,7,2,11.0,600,1,773.0,768.0,5,0.5,5,94,93,4.574468085106383,6.344086021505376,18,0,1,-1,430,590,31.099999999999966,31.5
1074,2018-02-07,7,2,15.0,600,1,773.0,799.0,-26,1.0,8,17,16,8.823529411764707,10.625,0,0,-1,-1,150,170,36.5,39.89999999999998
1075,2018-02-07,7,2,15.0,600,0,782.0,722.0,60,1.0,7,8,8,7.5,5.0,0,0,-1,-1,60,40,20.299999999999955,8.299999999999955
1076,2018-02-07,7,2,16.0,600,1,789.0,715.0,74,1.0,6,47,46,8.51063829787234,13.043478260869565,0,0,-1,-1,400,600,39.30000000000001,73.89999999999998
1077,2018-02-07,7,2,16.0,600,0,796.0,722.0,74,1.0,6,87,87,5.402298850574713,6.896551724137931,0,0,-1,-1,470,600,30.700000000000045,32.69999999999999
1078,2018-02-07,7,2,18.0,600,0,803.0,800.0,3,0.0,2,30,31,11.333333333333334,6.774193548387097,15,6,1,1,340,210,34.60000000000002,22.100000000000023
1079,2018-02-07,7,2,22.0,600,1,795.0,758.0,37,1.0,8,42,41,11.428571428571429,10.0,9,0,1,-1,480,410,77.5,40.10000000000002
1080,2018-02-08,8,3,22.0,600,0,803.0,753.0,50,1.0,8,53,53,7.547169811320755,9.056603773584905,8,7,1,1,400,480,67.69999999999999,42.299999999999955
1081,2018-02-08,8,3,22.0,600,1,810.0,861.0,-51,0.0,7,59,59,3.389830508474576,3.8983050847457625,0,0,-1,-1,200,230,18.40000000000009,16.69999999999999
1082,2018-02-09,9,4,-1.0,600,1,803.0,717.0,86,1.0,8,24,23,13.333333333333334,10.434782608695652,0,10,-1,0,320,240,45.60000000000002,24.099999999999966
1083,2018-02-09,9,4,17.0,600,1,809.0,766.0,43,0.0,8,55,55,8.545454545454545,9.636363636363637,6,10,1,1,470,530,41.10000000000002,52.0
1084,2018-02-09,9,4,23.0,600,0,800.0,742.0,58,1.0,7,3,4,3.3333333333333335,2.5,0,0,-1,-1,10,10,8.0,5.7999999999999545
1085,2018-02-10,10,5,-1.0,600,1,807.0,802.0,5,0.0,8,51,51,10.980392156862745,11.568627450980392,7,0,1,-1,560,590,111.10000000000002,68.79999999999995
1086,2018-02-11,11,6,10.0,600,0,799.0,815.0,-16,1.0,8,32,32,14.0625,12.8125,7,12,1,1,450,410,46.0,69.10000000000002
1087,2018-02-11,11,6,12.0,600,1,808.0,842.0,-34,1.0,6,40,39,10.75,15.384615384615385,6,17,1,0,430,600,75.5,78.80000000000001
1088,2018-02-11,11,6,19.0,600,0,817.0,853.0,-36,0.0,6,88,89,6.818181818181818,6.629213483146067,8,6,1,1,600,590,52.60000000000002,173.3
1089,2018-02-11,11,6,19.0,600,0,809.0,801.0,8,0.0,8,32,33,7.1875,8.484848484848484,14,8,0,1,230,280,46.299999999999955,25.899999999999977
1090,2018-02-12,12,0,16.0,300,0,800.0,817.0,-17,0.0,8,12,13,3.3333333333333335,7.6923076923076925,9,9,0,1,40,100,7.900000000000034,22.900000000000034
1091,2018-02-12,12,0,16.0,300,1,792.0,781.0,11,1.0,7,27,26,4.074074074074074,6.538461538461538,6,12,1,1,110,170,20.599999999999994,41.20000000000002
1092,2018-02-12,12,0,17.0,300,1,800.0,813.0,-13,0.0,7,26,26,6.153846153846154,6.153846153846154,0,0,-1,-1,160,160,25.80000000000001,23.80000000000001
1093,2018-02-12,12,0,19.0,600,0,792.0,883.0,-91,0.0,6,49,50,12.244897959183673,11.8,20,25,0,0,600,590,83.29999999999995,54.200000000000045
1094,2018-02-12,12,0,21.0,600,1,786.0,791.0,-5,1.0,8,15,14,12.666666666666666,9.285714285714286,9,0,1,-1,190,130,66.00000000000006,20.5
1095,2018-02-12,12,0,21.0,600,0,795.0,816.0,-21,0.0,7,20,21,16.5,8.095238095238095,11,0,0,-1,330,170,49.0,25.19999999999999
1096,2018-02-13,13,1,8.0,600,1,787.0,706.0,81,1.0,2,48,47,7.291666666666667,9.787234042553191,0,14,-1,1,350,460,31.900000000000034,38.89999999999998
1097,2018-02-13,13,1,8.0,600,0,793.0,743.0,50,1.0,7,21,21,6.666666666666667,7.142857142857143,0,0,-1,-1,140,150,35.200000000000045,26.19999999999999
1098,2018-02-13,13,1,13.0,300,1,800.0,815.0,-15,0.0,7,26,26,7.3076923076923075,6.923076923076923,0,0,-1,-1,190,180,40.900000000000006,15.199999999999989
1099,2018-02-13,13,1,14.0,300,0,792.0,788.0,4,1.0,7,23,23,4.782608695652174,6.956521739130435,0,10,-1,1,110,160,18.5,31.5
1100,2018-02-13,13,1,14.0,300,1,800.0,767.0,33,1.0,6,36,35,8.055555555555555,8.571428571428571,6,14,1,1,290,300,32.30000000000001,51.099999999999994
1101,2018-02-13,13,1,19.0,300,0,808.0,781.0,27,0.0,6,41,42,7.317073170731708,6.904761904761905,10,19,1,0,300,290,28.19999999999999,50.099999999999994
1102,2018-02-13,13,1,21.0,600,1,799.0,848.0,-49,0.0,8,36,36,13.333333333333334,11.666666666666666,0,0,-1,-1,480,420,63.099999999999966,26.899999999999977
1103,2018-02-14,14,2,7.0,600,1,792.0,753.0,39,1.0,7,31,30,11.290322580645162,11.0,8,0,1,-1,350,330,89.89999999999998,37.299999999999955
1104,2018-02-14,14,2,8.0,600,0,799.0,830.0,-31,0.0,8,45,46,8.444444444444445,6.956521739130435,0,8,-1,1,380,320,29.100000000000023,23.69999999999999
1105,2018-02-14,14,2,10.0,600,1,791.0,859.0,-68,0.0,8,32,32,7.1875,8.4375,7,9,1,1,230,270,47.799999999999955,34.19999999999999
1106,2018-02-14,14,2,16.0,600,0,784.0,737.0,47,0.0,8,28,29,12.5,13.448275862068966,11,11,1,0,350,390,48.799999999999955,47.69999999999999
1107,2018-02-14,14,2,19.0,600,0,774.0,830.0,-56,0.0,6,108,109,5.555555555555555,4.495412844036697,9,20,1,0,600,490,35.5,25.900000000000034
1108,2018-02-15,15,3,10.0,600,0,767.0,746.0,21,1.0,6,50,50,11.4,12.0,18,0,1,-1,570,600,155.8,26.30000000000001
1109,2018-02-15,15,3,15.0,600,0,775.0,794.0,-19,1.0,7,12,12,3.3333333333333335,8.333333333333334,0,0,-1,-1,40,100,11.299999999999955,31.100000000000023
1110,2018-02-15,15,3,15.0,600,1,784.0,771.0,13,1.0,7,40,39,5.25,9.23076923076923,14,16,1,1,210,360,20.899999999999977,31.19999999999999
1111,2018-02-15,15,3,18.0,180,1,792.0,846.0,-54,1.0,8,34,33,5.882352941176471,8.181818181818182,7,9,1,1,200,270,20.000000000000014,22.0
1112,2018-02-15,15,3,21.0,600,0,802.0,814.0,-12,1.0,7,38,38,10.263157894736842,14.210526315789474,9,0,1,-1,390,540,38.900000000000034,57.5
1113,2018-02-16,16,4,8.0,600,1,811.0,823.0,-12,1.0,7,2,1,0.0,0.0,0,0,-1,-1,0,0,1.0,0.10000000000002274
1114,2018-02-16,16,4,8.0,600,1,820.0,801.0,19,0.0,8,43,43,5.5813953488372094,6.27906976744186,10,0,1,-1,240,270,16.100000000000023,18.69999999999999
1115,2018-02-16,16,4,10.0,600,0,811.0,788.0,23,0.0,7,34,35,8.235294117647058,10.571428571428571,16,16,1,1,280,370,35.39999999999998,27.30000000000001
1116,2018-02-16,16,4,14.0,600,0,802.0,795.0,7,1.0,8,38,38,11.31578947368421,11.842105263157896,0,0,-1,-1,430,450,47.599999999999966,28.700000000000045
1117,2018-02-16,16,4,16.0,600,0,810.0,834.0,-24,1.0,7,25,26,9.2,11.538461538461538,11,0,0,-1,230,300,26.5,71.30000000000001
1118,2018-02-16,16,4,18.0,180,1,819.0,714.0,105,1.0,8,18,17,6.111111111111111,8.823529411764707,0,6,-1,1,110,150,22.60000000000001,24.60000000000001
1119,2018-02-16,16,4,18.0,180,0,825.0,740.0,85,0.0,6,76,77,2.3684210526315788,3.896103896103896,7,7,1,1,180,300,21.399999999999977,19.39999999999999
1120,2018-02-16,16,4,19.0,180,1,815.0,821.0,-6,1.0,6,38,37,6.052631578947368,4.864864864864865,12,8,1,1,230,180,21.30000000000001,23.30000000000001
1121,2018-02-17,17,5,13.0,600,1,824.0,834.0,-10,1.0,7,10,10,8.0,3.0,0,0,-1,-1,80,30,19.199999999999932,6.7999999999999545
1122,2018-02-17,17,5,13.0,600,1,833.0,799.0,34,1.0,8,34,33,8.529411764705882,7.575757575757576,12,10,1,1,290,250,49.099999999999966,33.0
1123,2018-02-17,17,5,23.0,600,0,841.0,854.0,-13,1.0,2,6,6,16.666666666666668,6.666666666666667,0,0,-1,-1,100,40,44.39999999999998,13.100000000000023
1124,2018-02-17,17,5,23.0,600,1,850.0,911.0,-61,1.0,7,33,32,9.090909090909092,10.0,11,9,1,1,300,320,35.0,34.099999999999966
1125,2018-02-18,18,6,0.0,600,0,860.0,923.0,-63,0.0,6,54,55,11.11111111111111,10.181818181818182,8,14,0,0,600,560,54.80000000000001,62.19999999999999
1126,2018-02-18,18,6,9.0,600,1,853.0,913.0,-60,1.0,7,26,25,7.3076923076923075,4.8,6,18,1,1,190,120,29.099999999999966,22.799999999999955
1127,2018-02-18,18,6,17.0,180,0,863.0,894.0,-31,0.5,1,68,69,6.323529411764706,4.202898550724638,8,5,1,1,430,290,29.200000000000003,27.200000000000003
1128,2018-02-18,18,6,21.0,600,0,864.0,914.0,-50,0.0,8,21,22,16.666666666666668,6.818181818181818,7,0,1,-1,350,150,50.5,21.600000000000023
1129,2018-02-19,19,0,15.0,600,1,857.0,833.0,24,1.0,7,27,27,6.296296296296297,9.62962962962963,14,18,1,1,170,260,24.100000000000023,24.900000000000034
1130,2018-02-19,19,0,18.0,600,0,865.0,921.0,-56,0.0,2,18,19,11.11111111111111,13.157894736842104,0,0,-1,-1,200,250,37.5,57.799999999999955
1131,2018-02-19,19,0,19.0,600,0,858.0,823.0,35,1.0,8,50,50,5.4,5.2,31,0,1,-1,270,260,19.399999999999977,29.0
1132,2018-02-19,19,0,21.0,600,1,866.0,1029.0,-163,0.0,6,72,72,8.333333333333334,6.25,16,15,1,1,600,450,52.89999999999998,49.80000000000001
1133,2018-02-19,19,0,22.0,600,0,861.0,898.0,-37,0.0,7,27,28,17.037037037037038,10.0,12,7,1,1,460,280,56.900000000000034,37.599999999999966
1134,2018-02-20,20,1,11.0,600,1,853.0,879.0,-26,0.0,8,48,48,9.375,9.583333333333334,11,0,1,-1,450,460,37.599999999999966,25.899999999999977
1135,2018-02-20,20,1,14.0,600,1,845.0,857.0,-12,1.0,7,37,36,8.64864864864865,11.11111111111111,7,10,1,1,320,400,52.200000000000045,75.40000000000003
1136,2018-02-20,20,1,19.0,600,0,854.0,867.0,-13,0.0,8,29,30,11.379310344827585,12.0,10,0,1,-1,330,360,86.60000000000002,49.39999999999998
1137,2018-02-20,20,1,21.0,600,1,846.0,840.0,6,1.0,8,64,63,6.09375,5.714285714285714,12,12,1,0,390,360,28.30000000000001,27.0
1138,2018-02-21,21,2,8.0,600,1,854.0,832.0,22,1.0,7,19,18,10.526315789473685,5.555555555555555,7,11,1,0,200,100,35.30000000000001,34.0
1139,2018-02-21,21,2,13.0,600,0,862.0,920.0,-58,0.0,8,32,33,11.25,5.757575757575758,0,0,-1,-1,360,190,58.80000000000001,26.19999999999999
1140,2018-02-21,21,2,16.0,600,1,855.0,835.0,20,1.0,6,36,35,7.222222222222222,17.142857142857142,9,11,1,1,260,600,56.00000000000006,76.69999999999999
1141,2018-02-21,21,2,19.0,600,0,863.0,900.0,-37,0.0,7,29,30,10.344827586206897,7.0,7,0,1,-1,300,210,29.899999999999977,15.300000000000068
1142,2018-02-21,21,2,21.0,600,0,855.0,853.0,2,1.0,7,38,38,11.842105263157896,6.578947368421052,15,0,1,-1,450,250,61.5,23.900000000000034
1143,2018-02-21,21,2,23.0,600,0,863.0,792.0,71,1.0,8,56,56,9.821428571428571,7.678571428571429,8,8,1,1,550,430,55.200000000000045,35.200000000000045
1144,2018-02-22,22,3,10.0,600,1,870.0,894.0,-24,1.0,7,23,23,7.391304347826087,10.0,8,21,1,1,170,230,30.30000000000001,26.600000000000023
1145,2018-02-22,22,3,13.0,300,0,879.0,797.0,82,0.0,6,45,46,6.666666666666667,5.434782608695652,13,0,0,-1,300,250,34.29999999999998,23.5
1146,2018-02-22,22,3,22.0,600,1,869.0,855.0,14,1.0,7,56,55,6.964285714285714,4.181818181818182,9,11,1,1,390,230,66.80000000000001,15.100000000000023
1147,2018-02-23,23,4,10.0,600,0,877.0,848.0,29,1.0,8,54,54,6.296296296296297,5.925925925925926,9,0,1,-1,340,320,30.299999999999955,18.80000000000001
1148,2018-02-23,23,4,15.0,600,1,885.0,943.0,-58,1.0,7,32,31,11.875,10.96774193548387,6,17,1,1,380,340,67.30000000000001,30.19999999999999
1149,2018-02-23,23,4,18.0,600,1,895.0,872.0,23,1.0,7,30,29,12.0,15.172413793103448,7,0,1,-1,360,440,37.10000000000002,72.19999999999999
1150,2018-02-24,24,5,10.0,600,1,903.0,841.0,62,1.0,8,24,23,12.5,18.695652173913043,6,11,1,0,300,430,43.099999999999966,41.099999999999966
1151,2018-02-24,24,5,17.0,600,0,910.0,895.0,15,1.0,7,31,31,11.290322580645162,11.290322580645162,12,12,0,1,350,350,50.89999999999998,105.60000000000002
1152,2018-02-24,24,5,18.0,300,1,918.0,1018.0,-100,0.0,6,29,29,10.344827586206897,8.96551724137931,10,20,1,0,300,260,30.0,34.5
1153,2018-02-24,24,5,21.0,600,0,912.0,903.0,9,0.0,8,40,41,9.5,9.024390243902438,7,19,1,0,380,370,43.5,18.19999999999999
1154,2018-02-25,25,6,16.0,600,0,903.0,855.0,48,1.0,6,52,52,8.846153846153847,11.538461538461538,16,15,0,1,460,600,45.700000000000045,51.19999999999999
1155,2018-02-26,26,0,14.0,600,0,910.0,883.0,27,0.0,8,19,20,10.0,10.0,8,0,1,-1,190,200,40.900000000000034,25.5
1156,2018-02-26,26,0,20.0,600,1,901.0,811.0,90,1.0,7,56,55,10.0,9.454545454545455,18,0,1,-1,560,520,46.10000000000002,60.5
1157,2018-02-27,27,1,13.0,600,0,907.0,888.0,19,0.5,3,45,45,8.0,9.333333333333334,16,9,1,1,360,420,46.89999999999998,71.39999999999998
1158,2018-02-28,28,2,14.0,600,0,907.0,852.0,55,1.0,7,42,43,10.476190476190476,10.465116279069768,8,6,1,1,440,450,73.99999999999994,73.89999999999998
1159,2018-02-28,28,2,16.0,600,1,914.0,851.0,63,1.0,7,29,28,12.068965517241379,17.5,7,7,1,1,350,490,61.099999999999966,49.69999999999999
1160,2018-02-28,28,2,23.0,600,1,921.0,943.0,-22,0.0,8,38,38,14.210526315789474,12.368421052631579,0,0,-1,-1,540,470,64.80000000000001,40.19999999999999
1161,2018-03-01,1,3,8.0,600,1,913.0,914.0,-1,0.5,5,60,59,6.666666666666667,10.169491525423728,15,14,0,1,400,600,66.89999999999998,60.10000000000002
1162,2018-03-01,1,3,14.0,600,1,913.0,914.0,-1,1.0,6,48,47,12.291666666666666,12.76595744680851,8,0,1,-1,590,600,70.80000000000001,45.10000000000002
1163,2018-03-01,1,3,15.0,600,0,921.0,920.0,1,1.0,6,48,48,12.083333333333334,12.5,16,0,1,-1,580,600,79.60000000000002,80.69999999999999
1164,2018-03-01,1,3,22.0,600,1,929.0,926.0,3,1.0,8,32,31,9.0625,10.64516129032258,11,14,1,1,290,330,48.700000000000045,39.80000000000001
1165,2018-03-02,2,4,8.0,600,0,937.0,962.0,-25,0.0,8,20,21,8.0,10.0,0,0,-1,-1,160,210,36.5,42.5
1166,2018-03-02,2,4,9.0,600,0,929.0,893.0,36,1.0,6,54,54,8.88888888888889,11.11111111111111,12,10,1,1,480,600,40.5,62.89999999999998
1167,2018-03-02,2,4,11.0,600,0,937.0,929.0,8,1.0,8,13,13,9.23076923076923,3.076923076923077,0,10,-1,0,120,40,67.29999999999995,17.299999999999955
1168,2018-03-02,2,4,13.0,600,1,945.0,882.0,63,1.0,7,40,39,5.25,7.6923076923076925,14,13,1,1,210,300,21.799999999999955,36.5
1169,2018-03-02,2,4,14.0,600,1,952.0,942.0,10,1.0,6,52,51,6.730769230769231,11.764705882352942,20,0,1,-1,350,600,27.600000000000023,40.5
1170,2018-03-02,2,4,20.0,600,0,960.0,968.0,-8,0.0,7,46,47,7.173913043478261,6.170212765957447,7,9,1,1,330,290,69.5,47.299999999999955
1171,2018-03-03,3,5,9.0,600,1,952.0,893.0,59,1.0,7,26,25,3.8461538461538463,5.2,0,0,-1,-1,100,130,13.399999999999977,16.300000000000068
1172,2018-03-03,3,5,12.0,600,1,959.0,999.0,-40,0.0,8,31,31,11.612903225806452,4.838709677419355,13,0,1,-1,360,150,41.5,19.099999999999966
1173,2018-03-04,4,6,10.0,600,1,952.0,985.0,-33,0.0,8,38,38,9.736842105263158,13.421052631578947,8,7,1,1,370,510,73.19999999999999,44.60000000000002
1174,2018-03-05,5,0,16.0,600,0,944.0,916.0,28,1.0,7,22,22,5.0,7.2727272727272725,11,12,1,1,110,160,12.900000000000091,15.800000000000011
1175,2018-03-05,5,0,19.0,600,0,952.0,983.0,-31,0.0,6,43,44,13.953488372093023,9.090909090909092,11,7,1,1,600,400,126.19999999999999,30.599999999999966
1176,2018-03-06,6,1,7.0,600,0,944.0,998.0,-54,0.0,7,60,61,8.166666666666666,8.360655737704919,8,25,1,0,490,510,52.10000000000002,40.0
1177,2018-03-06,6,1,13.0,600,1,937.0,911.0,26,1.0,7,25,24,8.8,11.25,15,0,0,-1,220,270,29.80000000000001,50.5
1178,2018-03-06,6,1,19.0,600,0,945.0,918.0,27,1.0,6,14,14,7.857142857142857,42.857142857142854,8,9,1,1,110,600,27.5,292.80000000000007
1179,2018-03-06,6,1,19.0,600,1,953.0,995.0,-42,0.0,6,41,41,14.634146341463415,13.170731707317072,7,6,1,1,600,540,67.80000000000001,66.40000000000003
1180,2018-03-06,6,1,23.0,600,0,946.0,962.0,-16,0.0,7,38,39,5.2631578947368425,5.384615384615385,0,14,-1,1,200,210,35.39999999999998,16.100000000000023
1181,2018-03-07,7,2,8.0,600,0,938.0,728.0,210,1.0,2,15,15,6.0,10.666666666666666,0,0,-1,-1,90,160,15.5,45.700000000000045
1182,2018-03-07,7,2,14.0,600,1,944.0,939.0,5,1.0,8,45,44,9.777777777777779,7.5,8,7,1,1,440,330,57.39999999999998,39.19999999999999
1183,2018-03-07,7,2,17.0,600,0,952.0,983.0,-31,0.0,8,26,27,10.0,7.407407407407407,11,6,1,1,260,200,32.60000000000002,21.399999999999977
1184,2018-03-08,8,3,8.0,600,1,944.0,922.0,22,0.5,5,52,51,9.038461538461538,8.627450980392156,9,22,1,1,470,440,71.30000000000001,96.89999999999998
1185,2018-03-08,8,3,12.0,600,1,943.0,860.0,83,1.0,6,39,38,12.051282051282051,15.789473684210526,18,0,1,-1,470,600,75.5,67.89999999999998
1186,2018-03-09,9,4,0.0,600,0,949.0,947.0,2,0.0,6,67,68,8.955223880597014,8.823529411764707,5,22,1,0,600,600,79.0,63.10000000000002
1187,2018-03-10,10,5,10.0,600,0,941.0,944.0,-3,1.0,7,46,46,8.695652173913043,5.217391304347826,9,18,1,1,400,240,29.100000000000023,17.69999999999999
1188,2018-03-10,10,5,18.0,600,1,949.0,957.0,-8,0.0,7,50,50,9.8,10.2,0,0,-1,-1,490,510,48.39999999999998,48.400000000000034
1189,2018-03-11,11,6,10.0,600,1,941.0,980.0,-39,0.0,8,38,38,11.578947368421053,5.7894736842105265,10,0,1,-1,440,220,34.799999999999955,25.299999999999955
1190,2018-03-12,12,0,14.0,600,1,934.0,824.0,110,1.0,7,43,42,8.13953488372093,13.095238095238095,17,24,1,1,350,550,35.400000000000034,81.89999999999998
1191,2018-03-12,12,0,17.0,600,0,940.0,932.0,8,0.0,8,29,30,10.344827586206897,10.333333333333334,7,7,1,1,300,310,65.60000000000002,50.799999999999955
1192,2018-03-13,13,1,9.0,600,1,931.0,921.0,10,1.0,6,51,50,9.607843137254902,12.0,0,0,-1,-1,490,600,61.900000000000034,285.70000000000005
1193,2018-03-13,13,1,14.0,600,0,939.0,993.0,-54,0.0,8,13,14,8.461538461538462,6.428571428571429,0,11,-1,1,110,90,41.19999999999999,17.300000000000068
1194,2018-03-13,13,1,14.0,600,1,932.0,1000.0,-68,0.0,8,47,47,7.659574468085107,10.0,0,6,-1,1,360,470,61.599999999999966,84.0
1195,2018-03-13,13,1,23.0,600,0,925.0,994.0,-69,1.0,2,19,19,8.421052631578947,11.578947368421053,9,11,0,1,160,220,27.80000000000001,35.89999999999998
1196,2018-03-14,14,2,13.0,600,0,935.0,900.0,35,0.5,5,89,90,6.741573033707865,5.666666666666667,11,17,1,0,600,510,41.19999999999999,62.30000000000001
1197,2018-03-14,14,2,19.0,600,1,934.0,890.0,44,0.5,5,52,51,9.807692307692308,11.764705882352942,16,15,0,0,510,600,41.80000000000001,69.90000000000003
1198,2018-03-14,14,2,22.0,600,0,933.0,1037.0,-104,0.0,8,25,26,7.6,3.8461538461538463,0,14,-1,0,190,100,57.200000000000045,14.5
1199,2018-03-15,15,3,16.0,600,0,927.0,963.0,-36,0.0,7,31,31,8.709677419354838,6.129032258064516,6,13,1,1,270,190,48.799999999999955,20.899999999999977
1200,2018-03-16,16,4,9.0,600,1,920.0,903.0,17,1.0,7,53,52,6.981132075471698,10.76923076923077,6,6,1,1,370,560,44.80000000000001,68.79999999999995
1201,2018-03-16,16,4,12.0,600,1,928.0,931.0,-3,0.5,1,64,64,8.59375,7.65625,17,0,1,-1,550,490,53.900000000000034,23.80000000000001
1202,2018-03-17,17,5,9.0,600,1,928.0,912.0,16,1.0,7,27,26,7.777777777777778,4.230769230769231,7,8,1,1,210,110,31.600000000000023,21.600000000000023
1203,2018-03-17,17,5,9.0,600,1,936.0,957.0,-21,0.0,8,37,37,11.35135135135135,10.54054054054054,12,12,1,1,420,390,84.0,62.5
1204,2018-03-17,17,5,18.0,600,0,928.0,938.0,-10,0.0,8,28,29,15.0,9.310344827586206,9,9,1,1,420,270,45.0,28.5
1205,2018-03-17,17,5,19.0,600,0,920.0,951.0,-31,1.0,7,13,14,12.307692307692308,10.0,0,0,-1,-1,160,140,34.30000000000001,20.899999999999977
1206,2018-03-17,17,5,19.0,600,0,929.0,876.0,53,0.0,2,9,10,5.555555555555555,6.0,0,6,-1,1,50,60,17.5,22.0
1207,2018-03-17,17,5,22.0,600,1,919.0,922.0,-3,1.0,8,32,31,9.375,11.612903225806452,11,0,1,-1,300,360,37.89999999999998,43.89999999999998
1208,2018-03-18,18,6,-1.0,600,0,927.0,941.0,-14,0.0,7,28,29,12.857142857142858,7.931034482758621,10,17,0,0,360,230,52.0,38.00000000000006
1209,2018-03-18,18,6,9.0,600,0,919.0,898.0,21,0.0,8,29,30,8.96551724137931,9.666666666666666,14,6,1,1,260,290,59.30000000000001,54.30000000000001
1210,2018-03-18,18,6,13.0,300,1,910.0,923.0,-13,0.0,8,68,68,3.5294117647058822,3.235294117647059,15,0,1,-1,240,220,30.0,20.599999999999994
1211,2018-03-18,18,6,15.0,300,0,902.0,902.0,0,1.0,8,35,35,6.0,8.285714285714286,8,11,1,1,210,290,15.400000000000006,25.299999999999983
1212,2018-03-18,18,6,15.0,300,1,910.0,824.0,86,1.0,7,29,28,5.172413793103448,7.857142857142857,12,5,1,1,150,220,44.89999999999998,20.400000000000006
1213,2018-03-18,18,6,20.0,600,1,916.0,903.0,13,1.0,8,80,79,7.125,6.708860759493671,8,9,1,1,570,530,39.10000000000002,30.800000000000068
1214,2018-03-19,19,0,9.0,600,1,924.0,939.0,-15,0.0,8,60,60,3.1666666666666665,3.6666666666666665,14,16,1,1,190,220,39.700000000000045,18.299999999999955
